1030.0,2012-09-30 00:00:00,2962.5082595
1030.0,2012-10-31 00:00:00,2972.2582595
1030.0,2013-07-31 00:00:00,2974.7082595
10301.0,2010-06-30 00:00:00,2982.5282595
10301.0,2011-03-31 00:00:00,2985.7482595
10301.0,2011-10-31 00:00:00,3057.7782595
10301.0,2011-12-31 00:00:00,3064.8732595
10302.0,2011-03-31 00:00:00,3067.1732595
10303.0,2009-01-31 00:00:00,3117.5732595
10303.0,2009-05-31 00:00:00,3158.1644115
10303.0,2012-12-31 00:00:00,3492.2894115
10304.0,2005-09-30 00:00:00,3498.2894115
10304.0,2009-12-31 00:00:00,3501.8894115
10304.0,2011-01-31 00:00:00,3506.4494115
10304.0,2014-07-31 00:00:00,3514.6244115
10305.0,2005-09-30 00:00:00,3520.6244115
10305.0,2010-08-31 00:00:00,3527.5244115
10307.0,2011-07-31 00:00:00,3532.5194115
10307.0,2011-10-31 00:00:00,3535.4114115
10307.0,2013-08-31 00:00:00,3556.4414115
10307.0,2014-02-28 00:00:00,3572.4644115
10308.0,2011-02-28 00:00:00,3575.8244115
10308.0,2011-03-31 00:00:00,3583.5044115
10308.0,2012-02-29 00:00:00,3590.4044115
10308.0,2014-04-30 00:00:00,3597.2714115
10309.0,2009-06-30 00:00:00,3639.4420365
10309.0,2011-03-31 00:00:00,3658.4820365
10309.0,2012-03-31 00:00:00,3693.0420365
10310.0,2007-11-30 00:00:00,3706.2268045
10310.0,2008-10-31 00:00:00,3710.3970895
10310.0,2010-04-30 00:00:00,3713.9970895
10312.0,2011-01-31 00:00:00,3719.0370895
10312.0,2011-03-31 00:00:00,3729.1570895
10314.0,2009-12-31 00:00:00,3733.3570895
10314.0,2011-03-31 00:00:00,3738.9970895
10314.0,2013-12-31 00:00:00,4632.0370895
10314.0,2014-08-31 00:00:00,4642.5010895
10314.0,2014-12-31 00:00:00,4652.3110895
1032.0,2012-04-30 00:00:00,4662.3110895
1033.0,2012-07-31 00:00:00,4670.1590895
1033.0,2012-11-30 00:00:00,4692.9590895
1033.0,2012-12-31 00:00:00,4701.9590895
1033.0,2014-11-30 00:00:00,4708.3340895
1034.0,2010-01-31 00:00:00,4713.3940895
1034.0,2011-08-31 00:00:00,4722.5940895
1034.0,2012-06-30 00:00:00,4727.3940895
1035.0,2004-07-31 00:00:00,4728.3940895
1035.0,2009-12-31 00:00:00,4732.3940895
1035.0,2010-04-30 00:00:00,4734.1940895
1035.0,2010-11-30 00:00:00,4768.5140895
1035.0,2011-02-28 00:00:00,4790.1440895
1035.0,2012-11-30 00:00:00,4796.3940895
1035.0,2012-12-31 00:00:00,4801.8940895
1035.0,2013-01-31 00:00:00,4830.8490895
1035.0,2013-12-31 00:00:00,4897.5990895
1036.0,2012-12-31 00:00:00,4914.5670895
1037.0,2010-07-31 00:00:00,4924.4070895
1037.0,2012-02-29 00:00:00,4928.1870895
1037.0,2012-04-30 00:00:00,4936.1870895
1037.0,2012-10-31 00:00:00,4946.0270895
1038.0,2006-06-30 00:00:00,4950.1870895
1038.0,2010-07-31 00:00:00,5054.1370895
1038.0,2011-08-31 00:00:00,5060.1370895
1038.0,2012-10-31 00:00:00,5066.0170895
1038.0,2012-12-31 00:00:00,5253.2170895
1038.0,2014-11-30 00:00:00,5257.7170895
1039.0,2001-10-31 00:00:00,5258.2770895
1039.0,2010-02-28 00:00:00,5264.8770895
10451.0,2009-11-30 00:00:00,5281.4370895
10451.0,2011-04-30 00:00:00,5285.5770895
10451.0,2012-01-31 00:00:00,5323.9770895
10451.0,2012-02-29 00:00:00,5346.9270895
10451.0,2012-03-31 00:00:00,5358.4270895
10451.0,2012-11-30 00:00:00,5595.5470895
10453.0,2006-12-31 00:00:00,5602.1770895
10453.0,2007-04-30 00:00:00,5607.67586238
10453.0,2009-03-31 00:00:00,5615.95586238
10453.0,2009-11-30 00:00:00,5624.23586238
10454.0,2008-08-31 00:00:00,5641.81202538
10454.0,2008-12-31 00:00:00,5688.47202538
10454.0,2009-03-31 00:00:00,5727.76836538
10454.0,2009-05-31 00:00:00,5740.10123538
10454.0,2009-11-30 00:00:00,5790.12123538
10454.0,2011-04-30 00:00:00,5801.72123538
10454.0,2011-11-30 00:00:00,5831.42123538
10455.0,2009-05-31 00:00:00,5887.84492738
10456.0,2011-12-31 00:00:00,5937.12492738
10457.0,2009-12-31 00:00:00,5953.59492738
10457.0,2010-01-31 00:00:00,5977.99492738
10457.0,2010-04-30 00:00:00,6028.01492738
10457.0,2010-05-31 00:00:00,6044.48492738
10457.0,2011-03-31 00:00:00,6059.74892738
10459.0,2010-08-31 00:00:00,6066.39892738
10460.0,2009-12-31 00:00:00,6069.11892738
10460.0,2011-02-28 00:00:00,6072.77892738
10460.0,2012-03-31 00:00:00,6104.45892738
10461.0,2003-10-31 00:00:00,6108.15892738
10461.0,2004-02-29 00:00:00,6111.15097738
10461.0,2010-04-30 00:00:00,6161.17097738
10461.0,2010-07-31 00:00:00,6165.17097738
10462.0,2010-03-31 00:00:00,6265.21097738
10464.0,2011-03-31 00:00:00,6313.81097738
10465.0,2009-02-28 00:00:00,6316.63392938
10465.0,2010-11-30 00:00:00,6319.68392938
10465.0,2011-03-31 00:00:00,6344.28392938
10467.0,2003-09-30 00:00:00,6346.98836938
10467.0,2009-11-30 00:00:00,6351.18836938
10467.0,2009-12-31 00:00:00,6354.40836938
10468.0,2006-02-28 00:00:00,6388.00836938
10468.0,2008-04-30 00:00:00,6438.40836938
